pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
30,0,6,0,448,0,0,0,77,77,99999,0,0,306,0.2,15.4,0.6,0.6
30,0,7,0,239,0,0,0,24,24,99999,0,0,307,0.433,10.392,0.6,0.6
30,0,8,0,7,0,0,0,192,192,99999,0,0,308,0.45,86.4,0.4,0.4
30,0,9,0,208,0,0,0,48,48,99999,0,0,309,0.208,9.984,0.6,0.6
31,0,0,0,213,0,0,0,8,8,99999,0,0,310,0.351,2.808,0.6,0.6
31,0,1,0,205,0,0,0,60,60,99999,0,0,311,1.05,63.0,0.6,0.6
31,0,2,0,326,0,0,0,36,36,99999,0,0,312,0.373,13.428,0.6,0.6
31,0,3,0,102,0,0,0,24,24,99999,0,0,313,0.479,11.496,0.5,0.5
31,0,4,0,162,0,0,0,24,24,99999,0,0,314,0.698,16.752,0.5,0.5
31,0,5,0,488,0,0,0,48,48,99999,0,0,315,0.092,4.416,0.6,0.6
31,0,6,0,10,0,0,0,210,210,99999,0,0,316,0.118,24.78,0.4,0.4
31,0,7,0,198,0,0,0,288,288,99999,0,0,317,0.07,20.16,0.5,0.5
31,0,8,0,32,0,0,0,96,96,99999,0,0,318,0.125,12.0,0.4,0.4
31,0,9,0,0,0,0,0,36,36,99999,0,0,319,1.602,57.672,0.4,0.4
32,0,0,0,79,0,0,0,24,24,99999,0,0,320,0.429,10.296,0.5,0.5
32,0,1,0,122,0,0,0,48,48,99999,0,0,321,0.208,9.984,0.5,0.5
32,0,2,0,251,0,0,0,408,408,99999,0,0,322,0.159,64.872,0.6,0.6
32,0,3,0,413,0,0,0,288,288,99999,0,0,323,0.362,104.256,0.6,0.6
32,0,4,0,45,0,0,0,72,72,99999,0,0,324,0.125,9.0,0.4,0.4
32,0,5,0,18,0,0,0,30,30,99999,0,0,325,0.333,9.99,0.4,0.4
32,0,6,0,96,0,0,0,96,96,99999,0,0,326,0.668,64.128,0.5,0.5
32,0,7,0,145,0,0,0,24,24,99999,0,0,327,0.288,6.912,0.5,0.5
32,0,8,0,196,0,0,0,27,27,99999,0,0,328,2.5,67.5,0.5,0.5
32,0,9,0,44,0,0,0,120,120,99999,0,0,329,0.62,74.4,0.4,0.4
33,0,0,0,122,0,0,0,48,48,99999,0,0,330,0.208,9.984,0.5,0.5
33,0,1,0,56,0,0,0,192,192,99999,0,0,331,0.37,71.04,0.5,0.5
33,0,2,0,65,0,0,0,24,24,99999,0,0,332,0.49,11.76,0.5,0.5
33,0,3,0,10,0,0,0,210,210,99999,0,0,333,0.118,24.78,0.4,0.4
33,0,4,0,3,0,0,0,312,312,99999,0,0,334,0.324,101.088,0.4,0.4
33,0,5,0,395,0,0,0,36,36,99999,0,0,335,0.461,16.596,0.6,0.6
33,0,6,0,46,0,0,0,30,30,99999,0,0,336,0.373,11.19,0.4,0.4
33,0,7,0,23,0,0,0,210,210,99999,0,0,337,0.11,23.1,0.4,0.4
33,0,8,0,40,0,0,0,24,24,99999,0,0,338,2.218,53.232,0.4,0.4
33,0,9,0,430,0,0,0,12,12,99999,0,0,339,1.043,12.516,0.6,0.6
34,0,0,0,401,0,0,0,30,30,99999,0,0,340,0.344,10.32,0.6,0.6
34,0,1,0,105,0,0,0,12,12,99999,0,0,341,0.291,3.492,0.5,0.5
34,0,2,0,76,0,0,0,12,12,99999,0,0,342,0.308,3.696,0.5,0.5
34,0,3,0,4,0,0,0,6,6,99999,0,0,343,0.425,2.55,0.4,0.4
34,0,4,0,6,0,0,0,10,10,99999,0,0,344,0.34,3.4,0.4,0.4
34,0,5,0,107,0,0,0,36,36,99999,0,0,345,0.304,10.944,0.5,0.5
34,0,6,0,111,0,0,0,27,27,99999,0,0,346,3.0,81.0,0.5,0.5
34,0,7,0,190,0,0,0,8,8,99999,0,0,347,0.565,4.52,0.5,0.5
34,0,8,0,70,0,0,0,24,24,99999,0,0,348,0.437,10.488,0.5,0.5
34,0,9,0,419,0,0,0,72,72,99999,0,0,349,0.217,15.624,0.6,0.6
35,0,0,0,87,0,0,0,12,12,99999,0,0,350,5.165,61.98,0.5,0.5
35,0,1,0,439,0,0,0,12,12,99999,0,0,351,2.803,33.636,0.6,0.6
35,0,2,0,447,0,0,0,60,60,99999,0,0,352,0.425,25.5,0.6,0.6
35,0,3,0,45,0,0,0,72,72,99999,0,0,353,0.125,9.0,0.4,0.4
35,0,4,0,102,0,0,0,24,24,99999,0,0,354,0.479,11.496,0.5,0.5
35,0,5,0,55,0,0,0,72,72,99999,0,0,355,0.15,10.8,0.5,0.5
35,0,6,0,15,0,0,0,12,12,99999,0,0,356,0.367,4.404,0.4,0.4
35,0,7,0,17,0,0,0,108,108,99999,0,0,357,0.176,19.008,0.4,0.4
35,0,8,0,122,0,0,0,48,48,99999,0,0,358,0.208,9.984,0.5,0.5
35,0,9,0,236,0,0,0,210,210,99999,0,0,359,0.103,21.63,0.6,0.6
36,0,0,0,173,0,0,0,96,96,99999,0,0,360,0.645,61.92,0.5,0.5
36,0,1,0,445,0,0,0,15,15,99999,0,0,361,0.55,8.25,0.6,0.6
36,0,2,0,59,0,0,0,36,36,99999,0,0,362,0.363,13.068,0.5,0.5
36,0,3,0,415,0,0,0,36,36,99999,0,0,363,1.667,60.012,0.6,0.6
36,0,4,0,190,0,0,0,8,8,99999,0,0,364,0.565,4.52,0.5,0.5
36,0,5,0,33,0,0,0,240,240,99999,0,0,365,0.409,98.16,0.4,0.4
36,0,6,0,35,0,0,0,192,192,99999,0,0,366,0.361,69.312,0.4,0.4
36,0,7,0,193,0,0,0,320,320,99999,0,0,367,0.05,16.0,0.5,0.5
36,0,8,0,90,0,0,0,24,24,99999,0,0,368,0.42,10.08,0.5,0.5
36,0,9,0,12,0,0,0,8,8,99999,0,0,369,0.306,2.448,0.4,0.4
37,0,0,0,89,0,0,0,60,60,99999,0,0,370,0.142,8.52,0.5,0.5
37,0,1,0,55,0,0,0,72,72,99999,0,0,371,0.15,10.8,0.5,0.5
37,0,2,0,161,0,0,0,210,210,99999,0,0,372,0.114,23.94,0.5,0.5
37,0,3,0,154,0,0,0,360,360,99999,0,0,373,0.274,98.64,0.5,0.5
37,0,4,0,94,0,0,0,24,24,99999,0,0,374,2.087,50.088,0.5,0.5
37,0,5,0,100,0,0,0,36,36,99999,0,0,375,0.345,12.42,0.5,0.5
37,0,6,0,188,0,0,0,12,12,99999,0,0,376,1.147,13.764,0.5,0.5
37,0,7,0,337,0,0,0,240,240,99999,0,0,377,0.336,80.64,0.6,0.6
37,0,8,0,16,0,0,0,12,12,99999,0,0,378,0.301,3.612,0.4,0.4
37,0,9,0,280,0,0,0,24,24,99999,0,0,379,0.264,6.336,0.6,0.6
38,0,0,0,95,0,0,0,240,240,99999,0,0,380,0.409,98.16,0.5,0.5
38,0,1,0,253,0,0,0,96,96,99999,0,0,381,0.635,60.96,0.6,0.6
38,0,2,0,7,0,0,0,192,192,99999,0,0,382,0.45,86.4,0.4,0.4
38,0,3,0,152,0,0,0,12,12,99999,0,0,383,0.708,8.496,0.5,0.5
38,0,4,0,45,0,0,0,72,72,99999,0,0,384,0.125,9.0,0.4,0.4
38,0,5,0,308,0,0,0,180,180,99999,0,0,385,0.109,19.62,0.6,0.6
38,0,6,0,90,0,0,0,24,24,99999,0,0,386,0.42,10.08,0.5,0.5
38,0,7,0,194,0,0,0,288,288,99999,0,0,387,0.229,65.952,0.5,0.5
38,0,8,0,369,0,0,0,192,192,99999,0,0,388,0.368,70.656,0.6,0.6
38,0,9,0,28,0,0,0,12,12,99999,0,0,389,0.387,4.644,0.4,0.4
39,0,0,0,339,0,0,0,60,60,99999,0,0,390,0.21,12.6,0.6,0.6
39,0,1,0,26,0,0,0,360,360,99999,0,0,391,0.274,98.64,0.4,0.4
39,0,2,0,351,0,0,0,192,192,99999,0,0,392,0.368,70.656,0.6,0.6
39,0,3,0,194,0,0,0,288,288,99999,0,0,393,0.229,65.952,0.5,0.5
39,0,4,0,16,0,0,0,12,12,99999,0,0,394,0.301,3.612,0.4,0.4
39,0,5,0,370,0,0,0,240,240,99999,0,0,395,0.415,99.6,0.6,0.6
39,0,6,0,301,0,0,0,384,384,99999,0,0,396,0.28,107.52,0.6,0.6
39,0,7,0,107,0,0,0,36,36,99999,0,0,397,0.304,10.944,0.5,0.5
39,0,8,0,184,0,0,0,192,192,99999,0,0,398,0.358,68.736,0.5,0.5
39,0,9,0,42,0,0,0,30,30,99999,0,0,399,0.454,13.62,0.4,0.4
40,0,0,0,229,0,0,0,48,48,99999,0,0,400,0.291,13.968,0.6,0.6
40,0,1,0,268,0,0,0,18,18,99999,0,0,401,0.238,4.284,0.6,0.6
40,0,2,0,194,0,0,0,288,288,99999,0,0,402,0.229,65.952,0.5,0.5
40,0,3,0,87,0,0,0,12,12,99999,0,0,403,5.165,61.98,0.5,0.5
40,0,4,0,186,0,0,0,70,70,99999,0,0,404,0.181,12.67,0.5,0.5
40,0,5,0,29,0,0,0,360,360,99999,0,0,405,0.274,98.64,0.4,0.4
40,0,6,0,455,0,0,0,40,40,99999,0,0,406,0.091,3.64,0.6,0.6
40,0,7,0,315,0,0,0,20,20,99999,0,0,407,0.228,4.56,0.6,0.6
40,0,8,0,437,0,0,0,32,32,99999,0,0,408,2.209,70.688,0.6,0.6
40,0,9,0,427,0,0,0,27,27,99999,0,0,409,2.0,54.0,0.6,0.6
41,0,0,0,121,0,0,0,3,3,99999,0,0,410,15.0,45.0,0.5,0.5
41,0,1,0,166,0,0,0,36,36,99999,0,0,411,0.268,9.648,0.5,0.5
41,0,2,0,48,0,0,0,360,360,99999,0,0,412,0.275,99.0,0.4,0.4
41,0,3,0,434,0,0,0,72,72,99999,0,0,413,0.175,12.6,0.6,0.6
41,0,4,0,147,0,0,0,384,384,99999,0,0,414,0.276,105.984,0.5,0.5
41,0,5,0,137,0,0,0,30,30,99999,0,0,415,0.454,13.62,0.5,0.5
41,0,6,0,168,0,0,0,336,336,99999,0,0,416,0.291,97.776,0.5,0.5
41,0,7,0,50,0,0,0,27,27,99999,0,0,417,3.0,81.0,0.5,0.5
41,0,8,0,153,0,0,0,42,42,99999,0,0,418,0.43,18.06,0.5,0.5
41,0,9,0,345,0,0,0,24,24,99999,0,0,419,2.333,55.992,0.6,0.6
42,0,0,0,239,0,0,0,24,24,99999,0,0,420,0.433,10.392,0.6,0.6
42,0,1,0,170,0,0,0,60,60,99999,0,0,421,0.59,35.4,0.5,0.5
42,0,2,0,7,0,0,0,192,192,99999,0,0,422,0.45,86.4,0.4,0.4
42,0,3,0,143,0,0,0,48,48,99999,0,0,423,0.25,12.0,0.5,0.5
42,0,4,0,345,0,0,0,24,24,99999,0,0,424,2.333,55.992,0.6,0.6
42,0,5,0,133,0,0,0,14,14,99999,0,0,425,0.439,6.146,0.5,0.5
42,0,6,0,8,0,0,0,40,40,99999,0,0,426,0.381,15.24,0.4,0.4
42,0,7,0,422,0,0,0,48,48,99999,0,0,427,0.894,42.912,0.6,0.6
42,0,8,0,210,0,0,0,96,96,99999,0,0,428,0.637,61.152,0.6,0.6
42,0,9,0,458,0,0,0,24,24,99999,0,0,429,0.272,6.528,0.6,0.6
43,0,0,0,21,0,0,0,432,432,99999,0,0,430,0.165,71.28,0.4,0.4
43,0,1,0,19,0,0,0,12,12,99999,0,0,431,0.28,3.36,0.4,0.4
43,0,2,0,123,0,0,0,20,20,99999,0,0,432,0.28,5.6,0.5,0.5
43,0,3,0,154,0,0,0,360,360,99999,0,0,433,0.274,98.64,0.5,0.5
43,0,4,0,105,0,0,0,12,12,99999,0,0,434,0.291,3.492,0.5,0.5
43,0,5,0,165,0,0,0,70,70,99999,0,0,435,0.173,12.11,0.5,0.5
43,0,6,0,287,0,0,0,31,31,99999,0,0,436,1.0,31.0,0.6,0.6
43,0,7,0,22,0,0,0,72,72,99999,0,0,437,0.125,9.0,0.4,0.4
43,0,8,0,32,0,0,0,96,96,99999,0,0,438,0.125,12.0,0.4,0.4
43,0,9,0,43,0,0,0,240,240,99999,0,0,439,0.3,72.0,0.4,0.4
44,0,0,0,49,0,0,0,240,240,99999,0,0,440,0.408,97.92,0.4,0.4
44,0,1,0,241,0,0,0,6,6,99999,0,0,441,0.46,2.76,0.6,0.6
44,0,2,0,5,0,0,0,192,192,99999,0,0,442,0.417,80.064,0.4,0.4
44,0,3,0,342,0,0,0,72,72,99999,0,0,443,0.65,46.8,0.6,0.6
44,0,4,0,374,0,0,0,312,312,99999,0,0,444,0.333,103.896,0.6,0.6
44,0,5,0,354,0,0,0,7,7,99999,0,0,445,0.82,5.74,0.6,0.6
44,0,6,0,419,0,0,0,72,72,99999,0,0,446,0.217,15.624,0.6,0.6
44,0,7,0,191,0,0,0,264,264,99999,0,0,447,0.283,74.712,0.5,0.5
44,0,8,0,21,0,0,0,432,432,99999,0,0,448,0.165,71.28,0.4,0.4
44,0,9,0,57,0,0,0,30,30,99999,0,0,449,0.351,10.53,0.5,0.5
45,0,0,0,290,0,0,0,312,312,99999,0,0,450,0.33,102.96,0.6,0.6
45,0,1,0,159,0,0,0,336,336,99999,0,0,451,0.245,82.32,0.5,0.5
45,0,2,0,107,0,0,0,36,36,99999,0,0,452,0.304,10.944,0.5,0.5
45,0,3,0,243,0,0,0,36,36,99999,0,0,453,0.517,18.612,0.6,0.6
45,0,4,0,237,0,0,0,24,24,99999,0,0,454,2.24,53.76,0.6,0.6
45,0,5,0,393,0,0,0,36,36,99999,0,0,455,0.169,6.084,0.6,0.6
45,0,6,0,270,0,0,0,80,80,99999,0,0,456,0.924,73.92,0.6,0.6
45,0,7,0,61,0,0,0,108,108,99999,0,0,457,0.229,24.732,0.5,0.5
45,0,8,0,180,0,0,0,216,216,99999,0,0,458,0.408,88.128,0.5,0.5
45,0,9,0,250,0,0,0,24,24,99999,0,0,459,2.087,50.088,0.6,0.6
46,0,0,0,289,0,0,0,240,240,99999,0,0,460,0.047,11.28,0.6,0.6
46,0,1,0,118,0,0,0,180,180,99999,0,0,461,0.1,18.0,0.5,0.5
46,0,2,0,50,0,0,0,27,27,99999,0,0,462,3.0,81.0,0.5,0.5
46,0,3,0,221,0,0,0,20,20,99999,0,0,463,1.0,20.0,0.6,0.6
46,0,4,0,142,0,0,0,384,384,99999,0,0,464,0.274,105.216,0.5,0.5
46,0,5,0,8,0,0,0,40,40,99999,0,0,465,0.381,15.24,0.4,0.4
46,0,6,0,9,0,0,0,180,180,99999,0,0,466,0.1,18.0,0.4,0.4
46,0,7,0,168,0,0,0,336,336,99999,0,0,467,0.291,97.776,0.5,0.5
46,0,8,0,257,0,0,0,9,9,99999,0,0,468,0.58,5.22,0.6,0.6
46,0,9,0,120,0,0,0,240,240,99999,0,0,469,0.3,72.0,0.5,0.5
47,0,0,0,129,0,0,0,48,48,99999,0,0,470,0.25,12.0,0.5,0.5
47,0,1,0,2,0,0,0,24,24,99999,0,0,471,0.405,9.72,0.4,0.4
47,0,2,0,19,0,0,0,12,12,99999,0,0,472,0.28,3.36,0.4,0.4
47,0,3,0,181,0,0,0,24,24,99999,0,0,473,0.491,11.784,0.5,0.5
47,0,4,0,166,0,0,0,36,36,99999,0,0,474,0.268,9.648,0.5,0.5
47,0,5,0,26,0,0,0,360,360,99999,0,0,475,0.274,98.64,0.4,0.4
47,0,6,0,17,0,0,0,108,108,99999,0,0,476,0.176,19.008,0.4,0.4
47,0,7,0,29,0,0,0,360,360,99999,0,0,477,0.274,98.64,0.4,0.4
47,0,8,0,30,0,0,0,24,24,99999,0,0,478,0.387,9.288,0.4,0.4
47,0,9,0,146,0,0,0,24,24,99999,0,0,479,0.561,13.464,0.5,0.5
48,0,0,0,179,0,0,0,24,24,99999,0,0,480,0.324,7.776,0.5,0.5
48,0,1,0,299,0,0,0,432,432,99999,0,0,481,0.161,69.552,0.6,0.6
48,0,2,0,330,0,0,0,36,36,99999,0,0,482,0.383,13.788,0.6,0.6
48,0,3,0,168,0,0,0,336,336,99999,0,0,483,0.291,97.776,0.5,0.5
48,0,4,0,93,0,0,0,30,30,99999,0,0,484,0.281,8.43,0.5,0.5
48,0,5,0,166,0,0,0,36,36,99999,0,0,485,0.268,9.648,0.5,0.5
48,0,6,0,11,0,0,0,264,264,99999,0,0,486,0.282,74.448,0.4,0.4
48,0,7,0,123,0,0,0,20,20,99999,0,0,487,0.28,5.6,0.5,0.5
48,0,8,0,61,0,0,0,108,108,99999,0,0,488,0.229,24.732,0.5,0.5
48,0,9,0,258,0,0,0,24,24,99999,0,0,489,0.519,12.456,0.6,0.6
49,0,0,0,200,0,0,0,168,168,99999,0,0,490,0.125,21.0,0.6,0.6
49,0,1,0,343,0,0,0,192,192,99999,0,0,491,0.365,70.08,0.6,0.6
49,0,2,0,12,0,0,0,8,8,99999,0,0,492,0.306,2.448,0.4,0.4
49,0,3,0,251,0,0,0,408,408,99999,0,0,493,0.159,64.872,0.6,0.6
49,0,4,0,137,0,0,0,30,30,99999,0,0,494,0.454,13.62,0.5,0.5
49,0,5,0,422,0,0,0,48,48,99999,0,0,495,0.894,42.912,0.6,0.6
49,0,6,0,116,0,0,0,24,24,99999,0,0,496,0.407,9.768,0.5,0.5
49,0,7,0,84,0,0,0,24,24,99999,0,0,497,0.376,9.024,0.5,0.5
49,0,8,0,437,0,0,0,32,32,99999,0,0,498,2.209,70.688,0.6,0.6
49,0,9,0,103,0,0,0,168,168,99999,0,0,499,0.125,21.0,0.5,0.5
50,0,0,0,103,0,0,0,168,168,99999,0,0,500,0.125,21.0,0.5,0.5
50,0,1,0,53,0,0,0,12,12,99999,0,0,501,0.335,4.02,0.5,0.5
50,0,2,0,38,0,0,0,384,384,99999,0,0,502,0.275,105.6,0.4,0.4
50,0,3,0,51,0,0,0,336,336,99999,0,0,503,0.278,93.408,0.5,0.5
50,0,4,0,13,0,0,0,96,96,99999,0,0,504,0.596,57.216,0.4,0.4
50,0,5,0,356,0,0,0,18,18,99999,0,0,505,1.048,18.864,0.6,0.6
50,0,6,0,61,0,0,0,108,108,99999,0,0,506,0.229,24.732,0.5,0.5
50,0,7,0,337,0,0,0,240,240,99999,0,0,507,0.336,80.64,0.6,0.6
50,0,8,0,3,0,0,0,312,312,99999,0,0,508,0.324,101.088,0.4,0.4
50,0,9,0,5,0,0,0,192,192,99999,0,0,509,0.417,80.064,0.4,0.4
51,0,0,0,404,0,0,0,60,60,99999,0,0,510,0.408,24.48,0.6,0.6
51,0,1,0,224,0,0,0,432,432,99999,0,0,511,0.219,94.608,0.6,0.6
51,0,2,0,35,0,0,0,192,192,99999,0,0,512,0.361,69.312,0.4,0.4
51,0,3,0,48,0,0,0,360,360,99999,0,0,513,0.275,99.0,0.4,0.4
51,0,4,0,121,0,0,0,3,3,99999,0,0,514,15.0,45.0,0.5,0.5
51,0,5,0,123,0,0,0,20,20,99999,0,0,515,0.28,5.6,0.5,0.5
51,0,6,0,16,0,0,0,12,12,99999,0,0,516,0.301,3.612,0.4,0.4
51,0,7,0,7,0,0,0,192,192,99999,0,0,517,0.45,86.4,0.4,0.4
51,0,8,0,107,0,0,0,36,36,99999,0,0,518,0.304,10.944,0.5,0.5
51,0,9,0,88,0,0,0,180,180,99999,0,0,519,0.108,19.44,0.5,0.5
52,0,0,0,395,0,0,0,36,36,99999,0,0,520,0.461,16.596,0.6,0.6
52,0,1,0,145,0,0,0,24,24,99999,0,0,521,0.288,6.912,0.5,0.5
52,0,2,0,36,0,0,0,12,12,99999,0,0,522,3.463,41.556,0.4,0.4
52,0,3,0,349,0,0,0,24,24,99999,0,0,523,2.3,55.2,0.6,0.6
52,0,4,0,317,0,0,0,12,12,99999,0,0,524,0.425,5.1,0.6,0.6
52,0,5,0,138,0,0,0,36,36,99999,0,0,525,0.39,14.04,0.5,0.5
52,0,6,0,361,0,0,0,312,312,99999,0,0,526,0.328,102.336,0.6,0.6
52,0,7,0,438,0,0,0,48,48,99999,0,0,527,0.27,12.96,0.6,0.6
52,0,8,0,26,0,0,0,360,360,99999,0,0,528,0.274,98.64,0.4,0.4
52,0,9,0,12,0,0,0,8,8,99999,0,0,529,0.306,2.448,0.4,0.4
53,0,0,0,162,0,0,0,24,24,99999,0,0,530,0.698,16.752,0.5,0.5
53,0,1,0,232,0,0,0,27,27,99999,0,0,531,6.0,162.0,0.6,0.6
53,0,2,0,199,0,0,0,10,10,99999,0,0,532,5.345,53.45,0.5,0.5
53,0,3,0,379,0,0,0,24,24,99999,0,0,533,0.491,11.784,0.6,0.6
53,0,4,0,129,0,0,0,48,48,99999,0,0,534,0.25,12.0,0.5,0.5
53,0,5,0,74,0,0,0,288,288,99999,0,0,535,0.291,83.808,0.5,0.5
53,0,6,0,2,0,0,0,24,24,99999,0,0,536,0.405,9.72,0.4,0.4
53,0,7,0,19,0,0,0,12,12,99999,0,0,537,0.28,3.36,0.4,0.4
53,0,8,0,151,0,0,0,96,96,99999,0,0,538,0.667,64.032,0.5,0.5
53,0,9,0,45,0,0,0,72,72,99999,0,0,539,0.125,9.0,0.4,0.4
54,0,0,0,49,0,0,0,240,240,99999,0,0,540,0.408,97.92,0.4,0.4
54,0,1,0,36,0,0,0,12,12,99999,0,0,541,3.463,41.556,0.4,0.4
54,0,2,0,277,0,0,0,96,96,99999,0,0,542,0.668,64.128,0.6,0.6
54,0,3,0,42,0,0,0,30,30,99999,0,0,543,0.454,13.62,0.4,0.4
54,0,4,0,324,0,0,0,216,216,99999,0,0,544,0.38,82.08,0.6,0.6
54,0,5,0,168,0,0,0,336,336,99999,0,0,545,0.291,97.776,0.5,0.5
54,0,6,0,287,0,0,0,31,31,99999,0,0,546,1.0,31.0,0.6,0.6
54,0,7,0,233,0,0,0,80,80,99999,0,0,547,0.179,14.32,0.6,0.6
54,0,8,0,331,0,0,0,18,18,99999,0,0,548,1.493,26.874,0.6,0.6
54,0,9,0,60,0,0,0,36,36,99999,0,0,549,0.263,9.468,0.5,0.5
55,0,0,0,48,0,0,0,360,360,99999,0,0,550,0.275,99.0,0.4,0.4
55,0,1,0,128,0,0,0,8,8,99999,0,0,551,1.0,8.0,0.5,0.5
55,0,2,0,73,0,0,0,120,120,99999,0,0,552,0.624,74.88,0.5,0.5
55,0,3,0,176,0,0,0,36,36,99999,0,0,553,0.375,13.5,0.5,0.5
55,0,4,0,264,0,0,0,96,96,99999,0,0,554,0.595,57.12,0.6,0.6
55,0,5,0,24,0,0,0,20,20,99999,0,0,555,0.441,8.82,0.4,0.4
55,0,6,0,29,0,0,0,360,360,99999,0,0,556,0.274,98.64,0.4,0.4
55,0,7,0,273,0,0,0,210,210,99999,0,0,557,0.098,20.58,0.6,0.6
55,0,8,0,493,0,0,0,72,72,99999,0,0,558,0.931,67.032,0.6,0.6
55,0,9,0,199,0,0,0,10,10,99999,0,0,559,5.345,53.45,0.5,0.5
56,0,0,0,494,0,0,0,96,96,99999,0,0,560,0.649,62.304,0.6,0.6
56,0,1,0,43,0,0,0,240,240,99999,0,0,561,0.3,72.0,0.4,0.4
56,0,2,0,39,0,0,0,360,360,99999,0,0,562,0.276,99.36,0.4,0.4
56,0,3,0,411,0,0,0,192,192,99999,0,0,563,0.368,70.656,0.6,0.6
56,0,4,0,405,0,0,0,77,77,99999,0,0,564,0.2,15.4,0.6,0.6
56,0,5,0,150,0,0,0,24,24,99999,0,0,565,0.387,9.288,0.5,0.5
56,0,6,0,268,0,0,0,18,18,99999,0,0,566,0.238,4.284,0.6,0.6
56,0,7,0,172,0,0,0,30,30,99999,0,0,567,0.166,4.98,0.5,0.5
56,0,8,0,49,0,0,0,240,240,99999,0,0,568,0.408,97.92,0.4,0.4
56,0,9,0,41,0,0,0,80,80,99999,0,0,569,0.152,12.16,0.4,0.4
57,0,0,0,330,0,0,0,36,36,99999,0,0,570,0.383,13.788,0.6,0.6
57,0,1,0,106,0,0,0,24,24,99999,0,0,571,0.49,11.76,0.5,0.5
57,0,2,0,34,0,0,0,336,336,99999,0,0,572,0.233,78.288,0.4,0.4
57,0,3,0,161,0,0,0,210,210,99999,0,0,573,0.114,23.94,0.5,0.5
57,0,4,0,196,0,0,0,27,27,99999,0,0,574,2.5,67.5,0.5,0.5
57,0,5,0,294,0,0,0,36,36,99999,0,0,575,0.144,5.184,0.6,0.6
57,0,6,0,223,0,0,0,24,24,99999,0,0,576,0.522,12.528,0.6,0.6
57,0,7,0,49,0,0,0,240,240,99999,0,0,577,0.408,97.92,0.4,0.4
57,0,8,0,412,0,0,0,240,240,99999,0,0,578,0.312,74.88,0.6,0.6
57,0,9,0,19,0,0,0,12,12,99999,0,0,579,0.28,3.36,0.4,0.4
58,0,0,0,171,0,0,0,24,24,99999,0,0,580,0.4,9.6,0.5,0.5
58,0,1,0,41,0,0,0,80,80,99999,0,0,581,0.152,12.16,0.4,0.4
58,0,2,0,8,0,0,0,40,40,99999,0,0,582,0.381,15.24,0.4,0.4
58,0,3,0,112,0,0,0,216,216,99999,0,0,583,0.375,81.0,0.5,0.5
58,0,4,0,234,0,0,0,12,12,99999,0,0,584,0.356,4.272,0.6,0.6
58,0,5,0,170,0,0,0,60,60,99999,0,0,585,0.59,35.4,0.5,0.5
58,0,6,0,37,0,0,0,384,384,99999,0,0,586,0.277,106.368,0.4,0.4
58,0,7,0,353,0,0,0,720,720,99999,0,0,587,0.142,102.24,0.6,0.6
58,0,8,0,27,0,0,0,336,336,99999,0,0,588,0.267,89.712,0.4,0.4
58,0,9,0,221,0,0,0,20,20,99999,0,0,589,1.0,20.0,0.6,0.6
59,0,0,0,21,0,0,0,432,432,99999,0,0,590,0.165,71.28,0.4,0.4
59,0,1,0,299,0,0,0,432,432,99999,0,0,591,0.161,69.552,0.6,0.6
59,0,2,0,86,0,0,0,80,80,99999,0,0,592,0.179,14.32,0.5,0.5
59,0,3,0,256,0,0,0,24,24,99999,0,0,593,0.446,10.704,0.6,0.6
59,0,4,0,20,0,0,0,216,216,99999,0,0,594,0.386,83.376,0.4,0.4
59,0,5,0,28,0,0,0,12,12,99999,0,0,595,0.387,4.644,0.4,0.4
59,0,6,0,75,0,0,0,12,12,99999,0,0,596,1.138,13.656,0.5,0.5
59,0,7,0,146,0,0,0,24,24,99999,0,0,597,0.561,13.464,0.5,0.5
59,0,8,0,445,0,0,0,15,15,99999,0,0,598,0.55,8.25,0.6,0.6
59,0,9,0,64,0,0,0,24,24,99999,0,0,599,0.334,8.016,0.5,0.5
60,0,0,0,280,0,0,0,24,24,99999,0,0,600,0.264,6.336,0.6,0.6
60,0,1,0,35,0,0,0,192,192,99999,0,0,601,0.361,69.312,0.4,0.4
60,0,2,0,109,0,0,0,264,264,99999,0,0,602,0.283,74.712,0.5,0.5
60,0,3,0,34,0,0,0,336,336,99999,0,0,603,0.233,78.288,0.4,0.4
60,0,4,0,49,0,0,0,240,240,99999,0,0,604,0.408,97.92,0.4,0.4
60,0,5,0,75,0,0,0,12,12,99999,0,0,605,1.138,13.656,0.5,0.5
60,0,6,0,169,0,0,0,80,80,99999,0,0,606,1.046,83.68,0.5,0.5
60,0,7,0,44,0,0,0,120,120,99999,0,0,607,0.62,74.4,0.4,0.4
60,0,8,0,28,0,0,0,12,12,99999,0,0,608,0.387,4.644,0.4,0.4
60,0,9,0,199,0,0,0,10,10,99999,0,0,609,5.345,53.45,0.5,0.5
61,0,0,0,22,0,0,0,72,72,99999,0,0,610,0.125,9.0,0.4,0.4
61,0,1,0,225,0,0,0,40,40,99999,0,0,611,0.204,8.16,0.6,0.6
61,0,2,0,5,0,0,0,192,192,99999,0,0,612,0.417,80.064,0.4,0.4
61,0,3,0,14,0,0,0,12,12,99999,0,0,613,0.41,4.92,0.4,0.4
